1/n (high and low 5) (orig),"mutUniformInt (-5,5,0.09)",3/n (high and low 5) (orig),1/n (high and low 10),3/n (high and low 10),CROSSOVER STARTS,One-Pt Crossover,Two-Pt Crossover,SELECTION STARTS,TournamentSelection3,TournamentSelection5,TournamentSelection6,TournamentSelection8,RouletteSelection,NSGA-II,RandomSelection,,FINAL,100_Tourn3,100_Tourn6
2010,2015,1964,1995,2010,,1993,1995,,1995,2041,2010,2014,1926,1853,1361,,,1995,2010
1916,1922,1978,2028,2026,,2031,1959,,1959,1991,1958,1991,1994,1875,1404,,,1959,1958
1955,1917,2001,1938,1986,,1974,1920,,1920,2042,1978,1987,1939,1849,1654,,,1920,1978
1874,1953,1995,2038,1962,,2073,2083,,2083,1977,2008,1977,1953,1910,1536,,,2083,2008
1997,1968,2000,2018,2016,,1934,1990,,1990,2044,1996,2000,1957,1844,1279,,,1990,1996
2009,1955,1922,1976,2003,,1960,2017,,2017,1982,1978,2027,1983,1831,1505,,,2017,1978
1999,1826,1906,2051,1987,,1991,2026,,2026,1934,1915,1868,1961,1871,1551,,,2026,1915
1977,1829,1940,1930,1962,,2020,1989,,1989,2023,1965,2044,2003,1866,1525,,,1989,1965
1985,1848,1997,1974,1999,,1947,1988,,1988,2033,2032,1984,2031,1891,1618,,,1988,2032
2020,1812,1988,1955,1980,,1962,1945,,1945,2052,2046,2003,2003,1910,1491,,,1945,2046
1962,1925,2065,2006,2005,,1936,2063,,2063,2046,1932,2009,1976,1879,1383,,,2063,1932
2016,1869,2059,1892,1943,,1982,2025,,2025,1982,1981,2046,1994,1881,1603,,,2025,1981
1984,1909,2051,2025,2010,,2082,1958,,1958,2017,2015,2038,1911,1828,1457,,,1958,2015
2050,1931,2020,1999,1997,,1973,2060,,2060,2051,2043,2003,2001,1856,1414,,,2060,2043
1945,1915,1990,1898,2001,,2018,1998,,1998,2027,2035,1992,1940,1863,1386,,,1998,2035
1960,1890,1949,1930,1972,,1996,1973,,1973,2010,1987,2017,1975,1833,1371,,,1973,1987
1993,1964,1965,2043,1975,,1996,2018,,2018,2008,1987,2001,1976,1866,1532,,,2018,1987
2003,1988,2023,1986,2028,,1957,2037,,2037,1948,1994,2021,1931,1860,1449,,,2037,1994
1989,1872,1990,2023,2056,,1897,2033,,2033,2005,1991,2000,1931,1865,1659,,,2033,1991
2011,1920,1990,1991,1988,,1986,2012,,2012,2062,2051,1991,1961,1931,1469,,,2012,2051
1995,1984,2019,2052,2048,,1915,1982,,1982,2023,2104,1969,1934,1904,1406,,,1982,2104
2015,1972,2042,1970,2047,,1966,2042,,2042,2023,2053,1986,1943,1877,1660,,,2042,2053
2021,1983,1951,2003,1965,,1944,2004,,2004,2016,2050,1989,1875,1925,1553,,,2004,2050
1992,1876,1987,1984,2058,,1991,2028,,2028,1992,1897,2003,1983,1835,1658,,,2028,1897
2011,1883,1982,2001,1959,,2008,1974,,1974,2040,2028,1990,1912,1859,1407,,,1974,2028
2004,1911,1996,2018,2000,,2069,1991,,1991,2070,1977,1978,1892,1827,1658,,,1991,1977
1935,1934,1981,1972,2069,,1977,1992,,1992,1955,2046,2026,1945,1835,1362,,,1992,2046
1985,1971,1977,2057,1981,,2034,2052,,2052,1989,2020,1985,1992,1864,1465,,,2052,2020
1939,1965,1935,1999,1985,,1967,2059,,2059,2019,1998,1979,1909,1862,1603,,,2059,1998
2013,1972,1974,1985,2039,,1936,2039,,2039,1984,2050,2012,1960,1847,1520,,,2039,2050
1938,1894,2038,1970,1970,,1998,2010,,2010,1879,1967,2041,1941,1907,1343,,,2010,1967
2027,1927,2009,2052,2038,,2029,1975,,1975,2008,1985,2022,1966,1870,1548,,,1975,1985
2009,1797,2006,2015,1959,,1968,2029,,2029,2006,1944,2035,2000,1878,1473,,,2029,1944
1969,1975,2021,1946,1979,,1899,2033,,2033,1985,1970,1986,1965,1862,1430,,,2033,1970
1982,1927,2022,1991,2060,,2082,2084,,2084,2068,2009,1987,1937,1879,1597,,,2084,2009
1964,1990,2033,2016,1978,,1955,2074,,2074,1942,2052,2025,2024,1875,1447,,,2074,2052
2008,1904,2024,2003,1982,,1896,2055,,2055,2067,2023,1970,1955,1855,1433,,,2055,2023
1923,1813,1984,1966,2036,,1969,2002,,2002,2082,1917,2069,1930,1852,1278,,,2002,1917
1984,1996,1916,2041,2000,,2073,2086,,2086,2017,1961,1982,1964,1876,1512,,,2086,1961
2056,1979,1962,1957,2047,,2035,1988,,1988,2006,2000,1976,1917,1849,1522,,,1988,2000
2031,1891,1972,2011,2020,,2017,2016,,2016,1989,1983,2005,1965,1876,1401,,,2016,1983
2033,1818,2037,1976,1958,,2016,1992,,1992,1977,1938,2002,2033,1851,1557,,,1992,1938
1856,1891,1997,1928,1983,,1922,2033,,2033,2003,2071,1994,1909,1835,1336,,,2033,2071
1974,1930,1928,2047,2011,,2029,1990,,1990,2020,2086,2024,1977,1841,1309,,,1990,2086
1960,1983,1918,1954,2056,,1990,2001,,2001,1974,2095,1979,1976,1894,1491,,,2001,2095
1973,1979,1912,1961,1928,,1969,1994,,1994,1983,1977,1940,1982,1842,1467,,,1994,1977
2003,1838,2051,1987,2060,,2015,2080,,2080,1992,1990,2033,1940,1887,1599,,,2080,1990
2021,1955,1954,1993,1991,,2002,2003,,2003,2054,2013,1896,1987,1854,1387,,,2003,2013
1990,1954,2017,1934,1979,,1996,2058,,2058,1974,1997,2021,1950,1871,1426,,,2058,1997
2032,1968,2051,1928,2017,,1972,2034,,2034,2035,2034,1951,1935,1882,1773,,,2034,2034
,,,,,,,,,,,,,,,,,,2042,1988
,,,,,,,,,,,,,,,,,,1976,1987
,,,,,,,,,,,,,,,,,,2045,2008
,,,,,,,,,,,,,,,,,,2006,2043
,,,,,,,,,,,,,,,,,,2066,2039
,,,,,,,,,,,,,,,,,,1937,2034
,,,,,,,,,,,,,,,,,,1999,2050
,,,,,,,,,,,,,,,,,,2018,2028
,,,,,,,,,,,,,,,,,,1990,2052
,,,,,,,,,,,,,,,,,,2049,1967
,,,,,,,,,,,,,,,,,,1965,1994
,,,,,,,,,,,,,,,,,,1989,1968
,,,,,,,,,,,,,,,,,,2021,2032
,,,,,,,,,,,,,,,,,,2036,1986
,,,,,,,,,,,,,,,,,,1949,1969
,,,,,,,,,,,,,,,,,,2059,2000
,,,,,,,,,,,,,,,,,,1969,1969
,,,,,,,,,,,,,,,,,,2097,1952
,,,,,,,,,,,,,,,,,,2000,2043
,,,,,,,,,,,,,,,,,,2065,2015
,,,,,,,,,,,,,,,,,,2049,2002
,,,,,,,,,,,,,,,,,,2026,2021
,,,,,,,,,,,,,,,,,,2004,1909
,,,,,,,,,,,,,,,,,,2028,1984
,,,,,,,,,,,,,,,,,,2005,2023
,,,,,,,,,,,,,,,,,,1963,1906
,,,,,,,,,,,,,,,,,,2045,2016
,,,,,,,,,,,,,,,,,,2055,2014
,,,,,,,,,,,,,,,,,,2074,1967
,,,,,,,,,,,,,,,,,,2000,1921
,,,,,,,,,,,,,,,,,,2020,1984
,,,,,,,,,,,,,,,,,,2026,2021
,,,,,,,,,,,,,,,,,,2016,1995
,,,,,,,,,,,,,,,,,,2040,1978
,,,,,,,,,,,,,,,,,,1995,1953
,,,,,,,,,,,,,,,,,,1981,2044
,,,,,,,,,,,,,,,,,,2056,2040
,,,,,,,,,,,,,,,,,,2036,1988
,,,,,,,,,,,,,,,,,,2018,2015
,,,,,,,,,,,,,,,,,,1963,1977
,,,,,,,,,,,,,,,,,,2011,2062
,,,,,,,,,,,,,,,,,,2052,1982
,,,,,,,,,,,,,,,,,,1982,2021
,,,,,,,,,,,,,,,,,,2014,2086
,,,,,,,,,,,,,,,,,,2002,2027
,,,,,,,,,,,,,,,,,,1980,1934
,,,,,,,,,,,,,,,,,,2022,1965
,,,,,,,,,,,,,,,,,,2064,1976
,,,,,,,,,,,,,,,,,,2056,1899
,,,,,,,,,,,,,,,,,,2003,1981
