Player,Position,Cost,Points
"OTAMENDI, N",DEF,10.2,244
"AZPILICUETA, C",DEF,10.3,240
"WALKER, K",DEF,10.5,204
"ALONSO, M",DEF,10.1,187
"VERTONGHEN, J",DEF,10,179
"VALENCIA, A",DEF,9.8,173
"MONREAL, N",DEF,9.7,172
"RUDIGER, A",DEF,9.5,157
"DAVIES, B",DEF,9.6,157
"MUSTAFI, S",DEF,8.8,153
"LOVREN, D",DEF,8.7,151
"BELLERIN, H",DEF,8.9,146
"ROBERTSON, A",DEF,9,145
"SANCHEZ, D",DEF,8.7,144
"SMALLING, C",DEF,9.4,140
"LASCELLES, J",DEF,8.1,137
"MAGUIRE, H",DEF,8.5,133
"JONES, P",DEF,9.1,131
"MATIP, J",DEF,8.7,126
"KOLASINAC, S",DEF,8.3,126
DANILO,DEF,8.4,126
"GOMEZ, J",DEF,8.2,125
"KOSCIELNY, L",DEF,8.5,122
"SCHINDLER, C",DEF,7.9,122
"TARKOWSKI, J",DEF,8.5,121
"TRIPPIER, K",DEF,8.5,120
"VAN DIJK, V",DEF,9.9,118
"BERTRAND, R",DEF,8.2,117
"TOMKINS, J",DEF,7.8,116
"VAN AANHOLT, P",DEF,7.6,114
"JORGENSEN, M",DEF,7.6,111
"CRESSWELL, A",DEF,8,111
"KOMPANY, V",DEF,9.5,110
"STONES, J",DEF,8.9,108
"KLAVAN, R",DEF,8,107
"WARD, S",DEF,7.4,107
"ZOUMA, K",DEF,7.6,105
"AKE, N",DEF,8.1,104
"YOUNG, A",DEF,8.7,103
"DANIELS, C",DEF,7.7,102
"CAHILL, G",DEF,8.4,101
"ZABALETA, P",DEF,7.6,101
"DUNK, L",DEF,7.9,97
"MEE, B",DEF,7.7,96
"LOWTON, M",DEF,7.8,96
"MOSES, V",DEF,9.1,96
"YEDLIN, D",DEF,7.7,94
"SOARES, C",DEF,8,94
"CHRISTENSEN, A",DEF,8.3,92
"DUFFY, S",DEF,7.5,92
"YOSHIDA, M",DEF,7.7,88
"AURIER, S",DEF,8.2,86
BRUNO,DEF,7.3,84
"FRANCIS, S",DEF,7.4,82
"BAINES, L",DEF,7.9,81
"HOEDT, W",DEF,7.4,81
"COOK, S",DEF,7.5,80
"KABASELE, C",DEF,7.5,80
"KEANE, M",DEF,7.6,79
"SAKHO, M",DEF,8.1,78
"EVANS, J",DEF,7.3,78
"OGBONNA, A",DEF,7.2,77
"MASUAKU, A",DEF,7.1,75
"LEJEUNE, F",DEF,7,73
"HOLEBAS, J",DEF,7.2,70
"JANMAAT, D",DEF,7.1,69
"LOWE, C",DEF,7.1,69
"BONG, G",DEF,7.2,67
"MORENO, A",DEF,7.9,67
"ZAPPACOSTA, D",DEF,7.8,67
"CHILWELL, B",DEF,7.6,67
"FEMENIA, K",DEF,7.4,67
"ALDERWEIRELD, T",DEF,9.8,66
"ALEXANDER-ARNOLD, T",DEF,8.4,65
"SMITH, A",DEF,7.2,64
"MARTINA, C",DEF,7.4,63
"BAILLY, E",DEF,8.7,63
"KENNY, J",DEF,7.2,62
"LAPORTE, A",DEF,8.8,62
"LINDELOF, V",DEF,8.2,62
"MARIAPPA, A",DEF,7,62
"JAGIELKA, P",DEF,7.3,61
"MORGAN, W",DEF,7.3,61
"SCHLUPP, J",DEF,7.3,61
"SMITH, T",DEF,6.9,61
"SIMPSON, D",DEF,7.2,60
"STEPHENS, J",DEF,6.9,60
"DUMMETT, P",DEF,6.8,60
"CLARK, C",DEF,6.7,59
"FUCHS, C",DEF,7.3,56
"LONG, K",DEF,7.1,55
"SHAW, L",DEF,7.8,55
"WILLIAMS, A",DEF,7,55
"HADERGJONAJ, F",DEF,6.8,54
"FOSU-MENSAH, T",DEF,7.3,54
"MALONE, S",DEF,6.9,52
"MANQUILLO, J",DEF,6.7,50
"RICE, D",DEF,6.6,48
"WARD, J",DEF,6.9,47
"COLEMAN, S",DEF,8.3,45
"BARDSLEY, P",DEF,6.8,43
"REID, W",DEF,6.7,43
"PRODL, S",DEF,6.6,43
"SUTTNER, M",DEF,6.7,42
"HOLGATE, M",DEF,7.3,42
"KELLY, M",DEF,6.7,38
"KONGOLO, T",DEF,6.1,36
"LUIZ, D",DEF,8.8,35
"DARMIAN, M",DEF,7.1,32
"ZEEGELAAR, M",DEF,6.5,32
"CHAMBERS, C",DEF,6.8,31
"HOLDING, R",DEF,7,31
"DANN, S",DEF,6.5,30
"BRITOS, M",DEF,6.4,29
"ROJO, M",DEF,7.3,29
"MANGALA, E",DEF,7.4,28
"WAN-BISSAKA, A",DEF,6.6,27
"TAYLOR, C",DEF,6.6,26
"BEDNAREK, J",DEF,6.5,24
"RIEDEWALD, J",DEF,6.4,24
"ROSE, D",DEF,9.2,23
"MENDY, B",DEF,9.6,22
"SCHELOTTO, E",DEF,6.5,21
"WALKER-PETERS, K",DEF,6.4,18
"CATHCART, C",DEF,6.4,15
"PALMIERI, E",DEF,6.5,14
"CLYNE, N",DEF,8.3,9
"KABOUL, Y",DEF,6.4,7
"MAVROPANOS, K",DEF,5.9,5
"MINGS, T",DEF,6,4
"BYRAM, S",DEF,6.3,4
"BENALOUANE, Y",DEF,5.8,3
"TARGETT, M",DEF,6.6,2
"SOUARE, P",DEF,6.4,1
"HEFELE, M",DEF,6,1
"SMITH, B",DEF,5.7,0
"PATERSON, C",DEF,5.2,0
"DOHERTY, M",DEF,6.5,0
"EBANKS-LANDELL, E",DEF,4.2,0
"IORFA, D",DEF,5.1,0
"BATTH, D",DEF,5.2,0
"REAM, T",DEF,6.5,0
"ODOI, D",DEF,6.2,0
"BAMBA, S",DEF,6.4,0
"PELTIER, L",DEF,5.4,0
"RICHARDS, J",DEF,4.8,0
"HALFORD, G",DEF,4.4,0
"MANGA, E",DEF,5.8,0
"CHRISTIE, C",DEF,6.7,0
"BOLY, W",DEF,6.1,0
"LICHTSTEINER, S",DEF,8.4,0
"OXFORD, R",DEF,5,0
"SCHAR, F",DEF,6.9,0
"CARGILL, B",DEF,5.3,0
"MORRISON, S",DEF,6,0
"BENNETT, R",DEF,5.7,0
"JENKINSON, C",DEF,6.4,0
"OTTO, J",DEF,6.2,0
"DJALO, M",DEF,5.2,0
"RICO, D",DEF,7.3,0
"FREDERICKS, R",DEF,6.7,0
"CUNNINGHAM, G",DEF,5.4,0
"COADY, C",DEF,6,0
"CONNOLLY, M",DEF,4.2,0
"BENNETT, J",DEF,6.1,0
"STANKOVIC, J",DEF,4.9,0
"PEREIRA, R",DEF,7.6,0
"BALBUENA, F",DEF,6.8,0
"LE MARCHAND, M",DEF,6.6,0
"VESTERGAARD, J",DEF,7.5,0
"FOYTH, J",DEF,5.5,0
"DURM, E",DEF,7.5,0
"MATEJU, A",DEF,5.1,0
BERNARDO,DEF,6.5,0
"PAPASTATHOPOULOS, S",DEF,8.6,0
"MASINA, A",DEF,6.8,0
"DIOP, I",DEF,6.9,0
"NAVARRO, M",DEF,6.5,0
"DALOT, D",DEF,8.4,0
"BALOGUN, L",DEF,7.4,0
"DE BRUYNE, K",MID,12,281
"ERIKSEN, C",MID,11.2,230
"STERLING, R",MID,11.5,228
"SILVA, D",MID,10.5,228
"HAZARD, E",MID,11.8,199
FERNANDINHO,MID,9.9,196
"MAHREZ, R",MID,10.8,195
"XHAKA, G",MID,9.6,186
"SANE, L",MID,10.3,182
"POGBA, P",MID,10.6,172
"GROSS, P",MID,9.3,162
"ZAHA, W",MID,10.2,161
"OZIL, M",MID,10.4,159
"RAMSEY, A",MID,10,159
"ALLI, D",MID,11.1,158
"MATIC, N",MID,9.6,156
"DOUCOURE, A",MID,8.7,156
"SHAQIRI, X",MID,9.5,155
"MOOY, A",MID,8.7,149
"FABREGAS, C",MID,9.8,144
"KANTE, N",MID,9.4,143
"MANE, S",MID,11,143
RICHARLISON,MID,8.6,140
"MILIVOJEVIC, L",MID,8.7,140
WILLIAN,MID,9.5,137
"GUEYE, I",MID,8.6,130
"GUDMUNDSSON, J",MID,8.6,128
"NDIDI, W",MID,8.6,122
"LINGARD, J",MID,9.7,122
"RITCHIE, M",MID,8.6,117
"IZQUIERDO, J",MID,8.5,114
"DELPH, F",MID,8.5,112
"LANZINI, M",MID,8.6,111
"DIER, E",MID,8.9,110
"HENDERSON, J",MID,9.3,110
"TOWNSEND, A",MID,8.4,109
"ROMEU, O",MID,8.5,108
"OX-CHAMBERLAIN, A",MID,9.7,107
"MILNER, J",MID,8.8,103
"STEPHENS, D",MID,8.3,103
"MCARTHUR, J",MID,8.3,102
"NOBLE, M",MID,8,101
"MKHITARYAN, H",MID,9.7,100
"CORK, J",MID,8.4,100
"SILVA, B",MID,9.3,100
"FRASER, R",MID,8.3,100
"MATA, J",MID,9,99
"ALBRIGHTON, M",MID,8.4,99
"KNOCKAERT, A",MID,8.4,98
"IBE, J",MID,8.2,95
"KOUYATE, C",MID,8.1,94
"PEREYRA, R",MID,7.8,93
"DIAME, M",MID,7.9,92
"IWOBI, A",MID,7.9,91
"PROPPER, D",MID,8,91
"WIJNALDUM, G",MID,9,90
"VAN LA PARRA, R",MID,8.2,90
"GUNDOGAN, I",MID,9,90
"GRAY, D",MID,8.1,89
"SHELVEY, J",MID,9,89
"SIGURDSSON, G",MID,9.1,88
"WARD-PROWSE, J",MID,8.3,87
"HOGG, J",MID,7.9,84
"SURMAN, A",MID,7.8,82
"LEMINA, M",MID,8,81
"STANISLAS, J",MID,8.1,81
"HENDRICK, J",MID,7.9,80
PEDRO,MID,9,79
"BAKAYOKO, T",MID,8,78
"WALCOTT, T",MID,8.9,76
"SUNG-YEUNG, K",MID,7.4,76
"LOFTUS-CHEEK, R",MID,8.8,76
"CLEVERLEY, T",MID,7.8,75
"ANTONIO, M",MID,7.9,74
"DAVIS, S",MID,7.8,74
"MARCH, S",MID,7.7,73
"REDMOND, N",MID,7.3,72
"DAVIES, T",MID,7.6,72
"DEMBELE, M",MID,8.9,71
"ATSU, C",MID,7.7,69
"HUGHES, W",MID,7.5,68
"LENNON, A",MID,7.4,67
"OBIANG, P",MID,7.6,66
"HERRERA, A",MID,8.8,65
"IBORRA, V",MID,7.5,65
"DEFOUR, S",MID,7.6,64
"GOSLING, D",MID,7.5,63
"COOK, L",MID,7.4,61
"SISSOKO, M",MID,8.7,59
"SCHNEIDERLIN, M",MID,7.3,59
"KING, A",MID,7.2,57
"HOJBJERG, P",MID,7.1,57
"LAMELA, E",MID,8.9,56
"FELLAINI, M",MID,8.7,53
KENEDY,MID,7.8,52
"SOBHI, R",MID,6.5,52
"BRADY, R",MID,7.3,51
"MURPHY, J",MID,7.2,50
"MURPHY, J",MID,7.2,50
"MURPHY, J",MID,7,0
"MURPHY, J",MID,7,0
"CAPOUE, E",MID,7.1,49
"ELNENY, M",MID,7.2,45
"WILSHERE, J",MID,8.7,45
"WANYAMA, V",MID,7.8,44
"SAKO, B",MID,7.2,43
"PRITCHARD, A",MID,7.3,42
"HAYDEN, I",MID,7.1,40
"ARTER, H",MID,7.3,40
"WINKS, H",MID,7.1,40
"BOLASIE, Y",MID,7.9,36
"WESTWOOD, A",MID,6.9,34
"PUGH, M",MID,7,34
"WILLIAMS, D",MID,6.9,33
"MAITLAND-NILES, A",MID,6.9,32
"ZINCHENKO, O",MID,6.9,31
"DEULOFEU, G",MID,7.7,31
"DRINKWATER, D",MID,8.5,30
"SILVA, A",MID,7.8,27
"KAYAL, B",MID,6.9,27
"BILLING, P",MID,6.8,25
"FERNANDES, E",MID,6.8,25
"JAMES, M",MID,6.9,24
"MCTOMINAY, S",MID,6.8,23
"CHALOBAH, N",MID,7.6,17
"LALLANA, A",MID,9.6,12
"PUNCHEON, J",MID,6.5,11
"MCCARTHY, J",MID,6.5,11
"AMARTEY, D",MID,6.5,11
"N'KOUDOU, G",MID,6.4,10
"SABIRI, A",MID,6.4,9
"BANINGIME, B",MID,5.6,8
"MCQUEEN, S",MID,6.3,8
"FODEN, P",MID,6.3,8
"SIMS, J",MID,6.3,7
"MIRALLAS, K",MID,7,6
"DIAZ, B",MID,6.1,5
"BARKLEY, R",MID,8.8,4
"GRUJIC, M",MID,6.7,3
"BESIC, M",MID,5.7,2
"NORMANN, M",MID,5.1,0
"WILLIAMS, J",MID,5.3,0
"MENDY, N",MID,5.3,0
"AHANNACH, S",MID,5,0
"SNODGRASS, R",MID,7.1,0
"MOURA, L",MID,9,0
"HOILETT, J",MID,7.4,0
"PILKINGTON, A",MID,6.2,0
"GUNNARSSON, A",MID,6.8,0
"HARRIS, K",MID,5.9,0
"RALLS, J",MID,7.1,0
FABINHO,MID,9.1,0
FRED,MID,8.9,0
"NEVES, R",MID,8.5,0
"JOHANSEN, S",MID,7.3,0
"SAISS, R",MID,7.9,0
"MCDONALD, K",MID,7,0
"KEBANO, N",MID,6.3,0
"SESSEGNON, R",MID,8.4,0
"CAIRNEY, T",MID,7.9,0
"COSTA, H",MID,7.4,0
"CAVALEIRO, I",MID,7.7,0
"GIBBS-WHITE, M",MID,6.5,0
"CISSE, I",MID,5.8,0
"MENDEZ-LAING, N",MID,7.2,0
"DAMOUR, L",MID,6.5,0
"JOTA, D",MID,8.3,0
"KEITA, N",MID,9.2,0
"CHOUDHURY, H",MID,5.5,0
"BACUNA, J",MID,7,0
"MADDISON, J",MID,7.6,0
"ARMSTRONG, S",MID,7.5,0
"REID, B",MID,7.9,0
"ELYOUNOUSSI, M",MID,7.9,0
"BROOKS, D",MID,6.3,0
"SEMA, K",MID,7.4,0
"TORREIRA, L",MID,8.4,0
"GUENDOUZI, M",MID,7,0
"YARMOLENKO, A",MID,9,0
"SERI, J",MID,7.2,0
JORGINHO,MID,9.1,0
"ANDERSON, F",MID,8.7,0
"BISSOUMA, Y",MID,6.8,0
"DIAKHABY, A",MID,7.7,0
"KAIKAI, S",MID,6,0
"PEREIRA, A",MID,6.3,0
"HUDSON-ODOI, C",MID,6.2,0
"MOUTINHO, J",MID,8.8,0
"JAHANBAKHSH, A",MID,8.3,0
"SCHURRLE, A",MID,8.3,0
"MUTCH, J",MID,5.4,0
"MARKOVIC, L",MID,6.5,0
"NORWOOD, O",MID,5.2,0
"SKALAK, J",MID,5.6,0
"TOWELL, R",MID,5.5,0
"AYITE, F",MID,6.7,0
"SALAH, M",STR,12.9,378
"KANE, H",STR,13,280
"AGUERO, S",STR,12.8,202
"FIRMINO, R",STR,12.2,193
"VARDY, J",STR,11.5,185
"LUKAKU, R",STR,12.7,183
"HEUNG-MIN, S",STR,10.6,181
"ARNAUTOVIC, M",STR,10.1,178
"LACAZETTE, A",STR,11.4,158
"SANCHEZ, A",STR,12,153
"JESUS, G",STR,12.1,130
"MORATA, A",STR,11.7,130
"MURRAY, G",STR,9.6,122
"PEREZ, A",STR,9.8,119
"WILSON, C",STR,9.7,118
"BARNES, A",STR,9.7,116
"KING, J",STR,9.3,113
"MARTIAL, A",STR,10.5,111
"MOUNIE, S",STR,9.4,109
"RASHFORD, M",STR,10.4,108
"WOOD, C",STR,9.3,106
"CALVERT-LEWIN, D",STR,9.2,99
"GAYLE, D",STR,9.5,98
"HERNANDEZ, J",STR,9.6,94
"AUBAMEYANG, P",STR,12.5,93
"OKAZAKI, S",STR,9.1,92
"ABRAHAM, T",STR,9,92
"NIASSE, O",STR,8.6,87
"DEPOITRE, L",STR,8.8,86
"DEENEY, T",STR,8.8,82
"BENTEKE, C",STR,10,81
"WELBECK, D",STR,10.1,80
"AUSTIN, C",STR,9.4,80
"GRAY, A",STR,8.2,79
"GIROUD, O",STR,11.3,79
JOSELU,STR,8.5,71
"GABBIADINI, M",STR,9.5,67
"VOKES, S",STR,8.1,65
"DEFOE, J",STR,8.3,64
"LONG, S",STR,8,60
"IHEANACHO, K",STR,8,59
"TOSUN, C",STR,10.2,58
"KACHUNGA, E",STR,8,52
"QUANER, C",STR,7.8,50
"HEMED, T",STR,7.8,46
"CARROLL, A",STR,8.3,38
"STURRIDGE, D",STR,9.6,37
"MOUSSET, L",STR,7.8,36
"SOLANKE, D",STR,9,34
"BATSHUAYI, M",STR,10.2,31
"SLIMANI, I",STR,8.7,31
"OKAKA, S",STR,7.8,24
"ULLOA, L",STR,7.6,21
"LLORENTE, F",STR,9.2,21
"DIABATE, F",STR,7.4,21
"VLASIC, N",STR,7.7,19
"INGS, D",STR,7.7,19
"LOCADIA, J",STR,7.5,17
"MITROVIC, A",STR,9.1,11
"RAMIREZ, S",STR,7.6,11
"WELLS, N",STR,7.4,9
"LOOKMAN, A",STR,7.2,8
"SORLOTH, A",STR,7.5,8
"WALTERS, J",STR,7.1,3
"HUGILL, J",STR,7.1,3
"WOODBURN, B",STR,6.8,1
"JANSSEN, V",STR,7.7,1
"ORIGI, D",STR,8.8,1
"WICKHAM, C",STR,7.7,0
"SUCCESS, I",STR,6.3,0
"MUSA, A",STR,7.3,0
"PEREZ, L",STR,7.7,0
"FOLIVI, M",STR,6.8,0
"WARD, D",STR,5.7,0
"WARD, D",STR,7.1,0
"MARTINEZ, T",STR,6.6,0
"OBAFEMI, M",STR,6,0
"BONATINI, L",STR,8.5,0
"ZOHORE, K",STR,8.4,0
"WOODROW, C",STR,6,0
"GALLAGHER, S",STR,6.8,0
"ANDONE, F",STR,7.7,0
"MADINE, G",STR,7.4,0
"GOUNONGBE, F",STR,6.4,0
"MEITE, I",STR,6,0
"ENOBAKHARE, B",STR,7.4,0
"KAMARA, A",STR,7.5,0
"FONTE, R",STR,7,0
"BOGLE, O",STR,7.6,0
"JIMENEZ, R",STR,7.9,0
"DE GEA, D",GK,8,218
"MORAES, E",GK,7.9,188
"LLORIS, H",GK,7.5,183
"POPE, N",GK,6.9,175
"RYAN, M",GK,6.5,172
"COURTOIS, T",GK,7.7,165
"FABIANSKI, L",GK,6.5,155
"PICKFORD, J",GK,7.2,148
"LOSSL, J",GK,6.5,146
"CECH, P",GK,7.3,140
"SCHMEICHEL, K",GK,6.7,128
"BEGOVIC, A",GK,6.6,111
"KARIUS, L",GK,7.3,107
"HENNESSEY, W",GK,6.5,101
"FORSTER, F",GK,6.3,82
"MIGNOLET, S",GK,6.7,81
ADRIAN,GK,6.3,77
"HART, J",GK,6.4,71
"GOMES, H",GK,6.3,67
"DUBRAVKA, M",GK,6.6,58
"ELLIOT, R",GK,6.1,57
"MCCARTHY, A",GK,6.6,57
"SPERONI, J",GK,5.7,36
"DARLOW, K",GK,5.8,29
"OSPINA, D",GK,6.6,27
"GAZZANIGA, P",GK,5.8,14
"BRAVO, C",GK,6.9,12
"CABALLERO, W",GK,6.6,11
"HAMER, B",GK,5.9,9
"ROMERO, S",GK,7,9
"HEATON, T",GK,6.8,7
"VORM, M",GK,6.7,2
"JAKUPOVIC, E",GK,6,2
"GREEN, R",GK,5.7,0
FABRI,GK,6.1,0
"GRANT, L",GK,6,0
ALISSON,GK,7.3,0
"GUNN, A",GK,6.6,0
"FOSTER, B",GK,6.3,0
"LENO, B",GK,6.8,0
"SMITHIES, A",GK,6.3,0
"PATRICIO, R",GK,6.6,0
"CAMP, L",GK,4.9,0
"TAYLOR, S",GK,5,0
"LEGZDINS, A",GK,5.1,0
"MURPHY, B",GK,5.1,0
"NORRIS, W",GK,5.2,0
"BUTTON, D",GK,5.6,0
"BETTINELLI, M",GK,6.2,0
"ETHERIDGE, N",GK,6.2,0
"GUAITA, V",GK,6.2,0
"RUDDY, J",GK,6.4,0
"MAENPAA, N",GK,5.9,0
"STEKELENBURG, M",GK,6,0
"WARD, D",GK,5.7,0
"WARD, D",GK,7.1,0
"BORUC, A",GK,5.9,0